Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nepal,NPL,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1500
Nepal,NPL,2022,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2021,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2020,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2019,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2018,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2017,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2016,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2015,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2014,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2013,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2012,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2011,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2010,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2009,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2008,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2007,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2006,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2005,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2004,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2003,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2002,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2001,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,2000,Land area (sq. km),AG.LND.TOTL.K2,143350
Nepal,NPL,1999,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1998,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1997,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1996,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1995,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1994,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1993,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1992,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1991,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1990,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1989,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1988,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1987,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1986,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1985,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1984,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1983,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1982,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1981,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1980,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1979,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1978,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1977,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1976,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1975,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1974,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1973,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1972,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1971,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1970,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1969,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1968,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1967,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1966,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1965,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1964,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1963,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1962,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,1961,Land area (sq. km),AG.LND.TOTL.K2,143000
Nepal,NPL,2015,Rural land area (sq. km),AG.LND.TOTL.RU.K2,140132.783502
Nepal,NPL,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,141286.207126
Nepal,NPL,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,140996.078028
Nepal,NPL,2022,Cereal production (metric tons),AG.PRD.CREL.MT,11128373
Nepal,NPL,2021,Cereal production (metric tons),AG.PRD.CREL.MT,10627427
Nepal,NPL,2020,Cereal production (metric tons),AG.PRD.CREL.MT,11006495.78
Nepal,NPL,2019,Cereal production (metric tons),AG.PRD.CREL.MT,10566025
Nepal,NPL,2018,Cereal production (metric tons),AG.PRD.CREL.MT,10511825
Nepal,NPL,2017,Cereal production (metric tons),AG.PRD.CREL.MT,9680490.82
Nepal,NPL,2016,Cereal production (metric tons),AG.PRD.CREL.MT,9545530.84
Nepal,NPL,2015,Cereal production (metric tons),AG.PRD.CREL.MT,8776707
Nepal,NPL,2014,Cereal production (metric tons),AG.PRD.CREL.MT,9304245
Nepal,NPL,2013,Cereal production (metric tons),AG.PRD.CREL.MT,9122829
Nepal,NPL,2012,Cereal production (metric tons),AG.PRD.CREL.MT,8889977
Nepal,NPL,2011,Cereal production (metric tons),AG.PRD.CREL.MT,9227353
Nepal,NPL,2010,Cereal production (metric tons),AG.PRD.CREL.MT,8207431
Nepal,NPL,2009,Cereal production (metric tons),AG.PRD.CREL.MT,7622561
Nepal,NPL,2008,Cereal production (metric tons),AG.PRD.CREL.MT,8301486
Nepal,NPL,2007,Cereal production (metric tons),AG.PRD.CREL.MT,7955234
Nepal,NPL,2006,Cereal production (metric tons),AG.PRD.CREL.MT,7135304
Nepal,NPL,2005,Cereal production (metric tons),AG.PRD.CREL.MT,7694042
Nepal,NPL,2004,Cereal production (metric tons),AG.PRD.CREL.MT,7588163
Nepal,NPL,2003,Cereal production (metric tons),AG.PRD.CREL.MT,7690125
Nepal,NPL,2002,Cereal production (metric tons),AG.PRD.CREL.MT,7220675
Nepal,NPL,2001,Cereal production (metric tons),AG.PRD.CREL.MT,7087917
Nepal,NPL,2000,Cereal production (metric tons),AG.PRD.CREL.MT,7063809
Nepal,NPL,1999,Cereal production (metric tons),AG.PRD.CREL.MT,6972123
Nepal,NPL,1998,Cereal production (metric tons),AG.PRD.CREL.MT,6524470
Nepal,NPL,1997,Cereal production (metric tons),AG.PRD.CREL.MT,6409270
Nepal,NPL,1996,Cereal production (metric tons),AG.PRD.CREL.MT,6308630
Nepal,NPL,1995,Cereal production (metric tons),AG.PRD.CREL.MT,6209613
Nepal,NPL,1994,Cereal production (metric tons),AG.PRD.CREL.MT,6047242
Nepal,NPL,1993,Cereal production (metric tons),AG.PRD.CREL.MT,5183210
Nepal,NPL,1992,Cereal production (metric tons),AG.PRD.CREL.MT,5812440
Nepal,NPL,1991,Cereal production (metric tons),AG.PRD.CREL.MT,4882080
Nepal,NPL,1990,Cereal production (metric tons),AG.PRD.CREL.MT,5847090
Nepal,NPL,1989,Cereal production (metric tons),AG.PRD.CREL.MT,5672510
Nepal,NPL,1988,Cereal production (metric tons),AG.PRD.CREL.MT,5306800
Nepal,NPL,1987,Cereal production (metric tons),AG.PRD.CREL.MT,4759120
Nepal,NPL,1986,Cereal production (metric tons),AG.PRD.CREL.MT,3999390
Nepal,NPL,1985,Cereal production (metric tons),AG.PRD.CREL.MT,4373360
Nepal,NPL,1984,Cereal production (metric tons),AG.PRD.CREL.MT,4309680
Nepal,NPL,1983,Cereal production (metric tons),AG.PRD.CREL.MT,4310790
Nepal,NPL,1982,Cereal production (metric tons),AG.PRD.CREL.MT,3221180
Nepal,NPL,1981,Cereal production (metric tons),AG.PRD.CREL.MT,3933530
Nepal,NPL,1980,Cereal production (metric tons),AG.PRD.CREL.MT,3792060
Nepal,NPL,1979,Cereal production (metric tons),AG.PRD.CREL.MT,3193100
Nepal,NPL,1978,Cereal production (metric tons),AG.PRD.CREL.MT,3648730
Nepal,NPL,1977,Cereal production (metric tons),AG.PRD.CREL.MT,3534858
Nepal,NPL,1976,Cereal production (metric tons),AG.PRD.CREL.MT,3733322
Nepal,NPL,1975,Cereal production (metric tons),AG.PRD.CREL.MT,3851585
Nepal,NPL,1974,Cereal production (metric tons),AG.PRD.CREL.MT,3755148
Nepal,NPL,1973,Cereal production (metric tons),AG.PRD.CREL.MT,3708825
Nepal,NPL,1972,Cereal production (metric tons),AG.PRD.CREL.MT,3216502
Nepal,NPL,1971,Cereal production (metric tons),AG.PRD.CREL.MT,3450714
Nepal,NPL,1970,Cereal production (metric tons),AG.PRD.CREL.MT,3555902
Nepal,NPL,1969,Cereal production (metric tons),AG.PRD.CREL.MT,3416913
Nepal,NPL,1968,Cereal production (metric tons),AG.PRD.CREL.MT,3291912
Nepal,NPL,1967,Cereal production (metric tons),AG.PRD.CREL.MT,3165429
Nepal,NPL,1966,Cereal production (metric tons),AG.PRD.CREL.MT,3126325
Nepal,NPL,1965,Cereal production (metric tons),AG.PRD.CREL.MT,3335000
Nepal,NPL,1964,Cereal production (metric tons),AG.PRD.CREL.MT,3280500
Nepal,NPL,1963,Cereal production (metric tons),AG.PRD.CREL.MT,3181578
Nepal,NPL,1962,Cereal production (metric tons),AG.PRD.CREL.MT,3177026
Nepal,NPL,1961,Cereal production (metric tons),AG.PRD.CREL.MT,3167000
Nepal,NPL,2022,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116.66
Nepal,NPL,2021,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,112.82
Nepal,NPL,2020,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,113.73
Nepal,NPL,2019,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,111.28
Nepal,NPL,2018,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,108.15
Nepal,NPL,2017,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,104.94
Nepal,NPL,2016,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.67
Nepal,NPL,2015,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.32
Nepal,NPL,2014,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98
Nepal,NPL,2013,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.48
Nepal,NPL,2012,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,94.58
Nepal,NPL,2011,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.17
Nepal,NPL,2010,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,84.06
Nepal,NPL,2009,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,78.13
Nepal,NPL,2008,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,78.53
Nepal,NPL,2007,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,74.71
Nepal,NPL,2006,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,69.13
Nepal,NPL,2005,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.82
Nepal,NPL,2004,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,68.9
Nepal,NPL,2003,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,68.31
Nepal,NPL,2002,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,63.83
Nepal,NPL,2001,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,62.01
Nepal,NPL,2000,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,59.5
Nepal,NPL,1999,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,58.19
Nepal,NPL,1998,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,54.28
Nepal,NPL,1997,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.49
Nepal,NPL,1996,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,51.43
Nepal,NPL,1995,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,52.89
Nepal,NPL,1994,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,51.2
Nepal,NPL,1993,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,46.09
Nepal,NPL,1992,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,48.49
Nepal,NPL,1991,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,42.28
Nepal,NPL,1990,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,46.49
Nepal,NPL,1989,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,41.86
Nepal,NPL,1988,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,39.42
Nepal,NPL,1987,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,35.89
Nepal,NPL,1986,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,30.97
Nepal,NPL,1985,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,32.75
Nepal,NPL,1984,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,32.03
Nepal,NPL,1983,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,31.79
Nepal,NPL,1982,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,23.92
Nepal,NPL,1981,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,27.87
Nepal,NPL,1980,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,26.67
Nepal,NPL,1979,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,23.94
Nepal,NPL,1978,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.4
Nepal,NPL,1977,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.47
Nepal,NPL,1976,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.07
Nepal,NPL,1975,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.9
Nepal,NPL,1974,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.83
Nepal,NPL,1973,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.41
Nepal,NPL,1972,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,21.68
Nepal,NPL,1971,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,23.1
Nepal,NPL,1970,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,23.15
Nepal,NPL,1969,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,22.29
Nepal,NPL,1968,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,21.54
Nepal,NPL,1967,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.92
Nepal,NPL,1966,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.39
Nepal,NPL,1965,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,21.63
Nepal,NPL,1964,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.83
Nepal,NPL,1963,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.51
Nepal,NPL,1962,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.19
Nepal,NPL,1961,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.08
Nepal,NPL,2022,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,123.18
Nepal,NPL,2021,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,119.69
Nepal,NPL,2020,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,120.46
Nepal,NPL,2019,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,113.44
Nepal,NPL,2018,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,109.92
Nepal,NPL,2017,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,105.83
Nepal,NPL,2016,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,105.61
Nepal,NPL,2015,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.72
Nepal,NPL,2014,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,97.66
Nepal,NPL,2013,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.26
Nepal,NPL,2012,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94
Nepal,NPL,2011,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,91.14
Nepal,NPL,2010,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,83.87
Nepal,NPL,2009,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.91
Nepal,NPL,2008,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,78.41
Nepal,NPL,2007,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,75.03
Nepal,NPL,2006,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,70.15
Nepal,NPL,2005,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,71.06
Nepal,NPL,2004,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.07
Nepal,NPL,2003,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,68.26
Nepal,NPL,2002,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,64.46
Nepal,NPL,2001,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,62.65
Nepal,NPL,2000,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,60.33
Nepal,NPL,1999,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,59.01
Nepal,NPL,1998,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,55.69
Nepal,NPL,1997,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,54.59
Nepal,NPL,1996,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,52.13
Nepal,NPL,1995,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.05
Nepal,NPL,1994,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,51.41
Nepal,NPL,1993,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,47.12
Nepal,NPL,1992,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,48.82
Nepal,NPL,1991,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,43.94
Nepal,NPL,1990,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,48.85
Nepal,NPL,1989,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,44.84
Nepal,NPL,1988,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,42.75
Nepal,NPL,1987,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,39.48
Nepal,NPL,1986,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.33
Nepal,NPL,1985,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.54
Nepal,NPL,1984,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.94
Nepal,NPL,1983,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.75
Nepal,NPL,1982,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,29.27
Nepal,NPL,1981,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,31.45
Nepal,NPL,1980,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,30
Nepal,NPL,1979,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.51
Nepal,NPL,1978,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.46
Nepal,NPL,1977,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.59
Nepal,NPL,1976,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.8
Nepal,NPL,1975,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.2
Nepal,NPL,1974,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.05
Nepal,NPL,1973,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,26.28
Nepal,NPL,1972,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.93
Nepal,NPL,1971,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.81
Nepal,NPL,1970,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.62
Nepal,NPL,1969,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.87
Nepal,NPL,1968,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.08
Nepal,NPL,1967,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.48
Nepal,NPL,1966,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.78
Nepal,NPL,1965,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.65
Nepal,NPL,1964,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.03
Nepal,NPL,1963,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.68
Nepal,NPL,1962,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.28
Nepal,NPL,1961,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.05
Nepal,NPL,2022,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,144.45
Nepal,NPL,2021,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,142.15
Nepal,NPL,2020,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,142.46
Nepal,NPL,2019,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,120.38
Nepal,NPL,2018,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,115.59
Nepal,NPL,2017,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,108.73
Nepal,NPL,2016,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,105.23
Nepal,NPL,2015,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.1
Nepal,NPL,2014,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,96.67
Nepal,NPL,2013,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,95.72
Nepal,NPL,2012,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,92.27
Nepal,NPL,2011,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,87.77
Nepal,NPL,2010,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,83.59
Nepal,NPL,2009,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,81.79
Nepal,NPL,2008,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,78.34
Nepal,NPL,2007,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,76.42
Nepal,NPL,2006,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,73.92
Nepal,NPL,2005,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,72.25
Nepal,NPL,2004,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,70.07
Nepal,NPL,2003,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,68.56
Nepal,NPL,2002,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,67.09
Nepal,NPL,2001,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,65.37
Nepal,NPL,2000,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,63.61
Nepal,NPL,1999,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,62.27
Nepal,NPL,1998,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.02
Nepal,NPL,1997,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,58.87
Nepal,NPL,1996,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,55.33
Nepal,NPL,1995,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,54.35
Nepal,NPL,1994,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,53.06
Nepal,NPL,1993,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,51.29
Nepal,NPL,1992,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.89
Nepal,NPL,1991,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.48
Nepal,NPL,1990,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,57.65
Nepal,NPL,1989,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,55.54
Nepal,NPL,1988,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,54.47
Nepal,NPL,1987,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,52.28
Nepal,NPL,1986,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,51.57
Nepal,NPL,1985,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.4
Nepal,NPL,1984,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.1
Nepal,NPL,1983,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.32
Nepal,NPL,1982,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.4
Nepal,NPL,1981,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,45.17
Nepal,NPL,1980,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,43.08
Nepal,NPL,1979,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,41.35
Nepal,NPL,1978,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.44
Nepal,NPL,1977,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.41
Nepal,NPL,1976,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,38.21
Nepal,NPL,1975,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.2
Nepal,NPL,1974,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,35.63
Nepal,NPL,1973,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,34.44
